File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
mjmgr.rttm,0.9767096285064445,0.8948291793025017,0.011560841546626288,0.011560841546626328
mqtep.rttm,0.998916317194053,0.9360889248951579,0.030330728173847077,0.030330728173847056
msbyq.rttm,0.8748511506556061,0.7672012978324858,0.0005351886540007067,0.0005351886540006189
neiye.rttm,0.9704285108188374,0.9020656554942724,0.00021080823080166233,0.00021080823080170513
nitgx.rttm,0.9990260229720036,0.8980946996889189,0.023280210576693605,0.023280210576693525
nqcpi.rttm,0.9328956786850476,0.883895811240721,0.0077617974549311075,0.00776179745493108
ofbxh.rttm,0.9920327394997638,0.8322969561113741,0.001807692307692288,0.0018076923076921895
pccww.rttm,0.9989495597243491,0.95072836906585,0.022954153905053398,0.02295415390505346
pgtkk.rttm,0.9945705892207541,0.9071767901589125,0.03245111765268993,0.03245111765268997
pkwrt.rttm,0.9657489683173588,0.9226454339723112,0.00026624068157610203,0.00026624068157618644
pzxit.rttm,0.9944150012314834,0.8743399466943462,0.009684960064740511,0.009684960064740537
qadia.rttm,0.9730984451816616,0.865046564610896,0.012603421399736137,0.012603421399736102
qajyo.rttm,0.9831301436889895,0.8666855344573986,0.006492976623186819,0.006492976623186838
qwepo.rttm,0.9955348460854588,0.9571734177918543,0.00817288992609888,0.00817288992609883
rmvsh.rttm,0.9707947802474104,0.8582715226792722,0.0,0.0
rpkso.rttm,0.9942904158980379,0.932608167030018,0.014306976354184209,0.014306976354184198
sbrmv.rttm,0.9909591704471807,0.8855658619572255,0.020300854666234658,0.02030085466623465
sfdvy.rttm,0.9960067176712073,0.8826189976363753,0.0006715727436711338,0.0006715727436710827
tpslg.rttm,0.9925991092282467,0.9142383715151823,0.00913196342493694,0.009131963424936898
tvtoe.rttm,0.9959615066344297,0.9026547613907837,0.00036527142158127024,0.0003652714215813391
uevxo.rttm,0.9556449329527951,0.9065246443780013,0.003750736160188395,0.003750736160188394
upshw.rttm,0.9877572580359983,0.9172994978606019,0.0030474247674953103,0.003047424767495282
uqxlg.rttm,0.9703007313612052,0.8244389713641164,0.022345859258450784,0.02234585925845082
vzuru.rttm,0.9975190391428397,0.9579774762738025,0.012514061166613244,0.012514061166613296
wcxfk.rttm,0.9810676095659505,0.962590207543194,0.008722476822587644,0.00872247682258764
wlfsf.rttm,0.978558706849998,0.8800009346570844,0.005673368504133358,0.005673368504133371
wwzsk.rttm,0.9912530423495047,0.9220751865974364,0.002294337173454286,0.0022943371734543733
xkmqx.rttm,0.9412260983382654,0.8157309924880488,0.003004780332347079,0.0030047803323469636
xtzoq.rttm,0.986719875797708,0.7795859637686129,0.059943903108488295,0.05994390310848834
ygrip.rttm,0.9762118187811311,0.9045945648989158,0.003793171330207956,0.0037931713302080242
ytmef.rttm,0.9953078194401405,0.9098792738353471,0.005804281582480919,0.005804281582481013
yukhy.rttm,0.9917640461266867,0.9284759001020352,0.002422339374504201,0.002422339374504216
zehzu.rttm,0.9595469332322658,0.8840964721116795,0.006719411281662646,0.006719411281662468
zztbo.rttm,0.9979863395467833,0.8896027503654972,0.023643092105263164,0.02364309210526308
Average,0.9764438079520384,0.8964219362478218,0.008354552301103333,0.008354552301103333
