File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
ryken.rttm,0.3319122281207684,-0.000951825181441675,0.000951825181441675,0.000951825181441675
sbrmv.rttm,0.38488377246884287,-0.0040974788155227855,0.007071162920012733,0.007071162920012732
sebyw.rttm,0.2935230093988296,0.09435263344564636,0.07191851392090796,0.07191851392090796
sexgc.rttm,0.8651354759233597,0.0004724081040058063,0.0005942585626608598,0.0005942585626608597
sxqvt.rttm,0.35287825322462174,-0.06955186492117595,0.2075107487384535,0.2075107487384535
tbjqx.rttm,0.3081027486031472,0.1804373975782149,0.058738689484388706,0.0587386894843887
tiido.rttm,0.25035371643458315,0.012925860923772913,0.007713723082276934,0.007713723082276934
tnjoh.rttm,0.876196908299565,-0.007504127269998502,0.007504127269998502,0.007504127269998502
tpnyf.rttm,0.41288956486700923,0.25391480287483853,0.0015818776646837618,0.0015818776646838119
tpslg.rttm,0.8619218594877588,-0.6093028924276889,0.7017845615503444,0.7017845615503443
uevxo.rttm,0.8206225594307824,-0.3974268552778632,0.6085044236360642,0.6085044236360642
uhfrw.rttm,0.36345922910337664,0.007064426442352931,0.17804125548445188,0.17804125548445188
uicid.rttm,0.7770621174014155,-0.7770621174014155,0.7770621174014155,0.7770621174014155
usqam.rttm,0.6703064226442451,0.006226796272864392,0.0013471696981373982,0.0013471696981373976
utial.rttm,0.45320614301889595,0.21666759177280642,0.001332350741820476,0.0013323507418204676
vgaez.rttm,0.17100788837771272,0.006737650448440915,0.0493694525767926,0.0493694525767926
vgevv.rttm,0.4298333841955307,0.059502016649644066,0.0012334248587629118,0.0012334248587629072
vtzqw.rttm,0.2533592293288462,0.013847305241220305,0.0022339992209451064,0.002233999220945108
vuewy.rttm,0.37470978444146774,0.009547867043535154,0.001146917177651646,0.0011469171776516452
vylyk.rttm,0.9998052023375721,-0.0010439874721503348,0.0010439874721503348,0.0010439874721503348
wcxfk.rttm,0.4760422989990313,0.0056696803358088485,0.007082337746206012,0.007082337746206012
wdvva.rttm,0.8014071205968459,-0.007465294173198603,0.007465294173198603,0.007465294173198603
wemos.rttm,0.15665750760084984,0.07918457752914147,0.037525257177396174,0.03752525717739616
wibky.rttm,0.1767113463971501,-0.026487170367951868,0.026487170367951868,0.026487170367951868
wwvcs.rttm,0.8669898178197748,-0.8085242576836871,0.8377568852717088,0.8377568852717088
xffsa.rttm,0.4981533425985352,-0.0008605733776252068,0.0009564902165398202,0.0009564902165398202
xggbk.rttm,0.8554251077639405,-0.7527108007480378,0.8036063420664299,0.8036063420664299
xkmqx.rttm,0.7450966850828727,0.10112799263351746,0.12943523634131365,0.12943523634131365
xlsme.rttm,0.5851482520440547,0.034208114479310055,0.0007477123528031246,0.0007477123528031238
xmyyy.rttm,0.7283027907108783,-0.2886898847376786,0.5084963377242785,0.5084963377242785
xqxkt.rttm,0.49168374069928883,0.027372520345966888,0.001372503392703478,0.001372503392703479
xtdcl.rttm,0.1295455539517998,-0.0001732542147185983,0.009794816467169174,0.009794816467169174
xtzoq.rttm,0.33872152907735,0.03955065305061333,0.007188390975246602,0.0071883909752466
xvxwv.rttm,0.2684093127430612,-0.004095820036044195,0.004095820036044195,0.004095820036044195
ybhwz.rttm,0.4452687574586418,0.006444540547642245,0.0024634047538237497,0.00246340475382375
ylzez.rttm,0.6533429524568424,-0.0005776469971098919,0.0005776469971098919,0.0005776469971098919
yukhy.rttm,0.3099852725799429,0.045269404108548385,0.13038636135950232,0.13038636135950232
yzvon.rttm,0.5094765177886171,0.3111886800213414,0.08964409347202784,0.08964409347202781
zfzlc.rttm,0.9331924148171162,-0.5915468881923089,0.7623574430092301,0.7623574430092301
zowse.rttm,0.41811771069515014,-0.1614854511102036,0.2898015809026769,0.2898015809026769
zqidv.rttm,0.17494318822705401,-0.043579585788225635,0.08865981627060815,0.08865981627060815
zsgto.rttm,0.6046142884302966,0.006094855622250708,0.0006457814819258705,0.0006457814819258713
zzsba.rttm,0.4013853847623556,0.34332883993608704,0.006278001036286396,0.006278001036286431
zzyyo.rttm,0.4801071527738282,0.0125969212091205,0.0012309506771217126,0.001230950677121714
Average,0.5302346065605277,-0.06508905469216372,0.13972211605488366,0.13972211605488366
