File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
qoarn.rttm,0.21234314159917803,0.21230920078818113,0.0,0.0
qwepo.rttm,0.004572984386286487,0.004361838084124955,0.0,0.0
qxana.rttm,0.462392902498793,0.4623607061727515,0.0,0.0
ralnu.rttm,0.13117338003502554,0.13117338003502554,0.0,0.0
rarij.rttm,0.27270051377194077,0.2726505637219907,0.0,0.0
rmvsh.rttm,0.0,0.0,0.0,0.0
rpkso.rttm,0.006694616803621968,0.006506791883279915,0.0,0.0
rsypp.rttm,0.20475362211572176,0.20471106341246711,0.0,0.0
rxulz.rttm,0.159591416840399,0.159591416840399,0.0,0.0
ryken.rttm,0.31646816670478317,0.3164540928522421,0.0,0.0
sbrmv.rttm,0.03410563836681767,0.03410563836681767,0.0,0.0
sebyw.rttm,0.09617128291105273,0.09612338117803643,0.0,0.0
sexgc.rttm,0.021148336217411766,0.021148336217411766,0.0,0.0
sfdvy.rttm,0.0,0.0,0.0,0.0
svxzm.rttm,0.0,0.0,0.0,0.0
swbnm.rttm,0.559117463350112,0.559117463350112,0.0,0.0
sxqvt.rttm,0.03467902051621425,0.03467902051621425,0.0,0.0
tbjqx.rttm,0.03481269423309501,0.03481269423309501,0.0,0.0
thnuq.rttm,0.02353852870552285,0.023499235974677995,0.0,0.0
tiido.rttm,0.025470435398787426,0.025470435398787426,0.0,0.0
tkhgs.rttm,0.0010740694840336825,0.0010740694840336825,0.0,0.0
tkybe.rttm,0.169074964940621,0.169074964940621,0.0,0.0
tnjoh.rttm,0.026734393797620597,0.026467049859644442,0.0,0.0
tpnyf.rttm,0.08512415307520488,0.08512415307520488,0.0,0.0
tpslg.rttm,0.0019380808030609665,0.0019380808030609665,0.0,0.0
tvtoe.rttm,8.634832915983401e-05,8.634832915983401e-05,0.0,0.0
uedkc.rttm,0.2216468522384173,0.2216468522384173,0.0,0.0
uevxo.rttm,0.029718220530941267,0.029718220530941267,0.0,0.0
uhfrw.rttm,0.032289270027190294,0.032289270027190294,0.0,0.0
uicid.rttm,1.7723033297233436e-05,0.0,0.0,0.0
upshw.rttm,0.00017680964673431575,0.00017680964673431575,0.0,0.0
uqxlg.rttm,0.22253756867881946,0.22253756867881946,0.0,0.0
usqam.rttm,0.11191729683162606,0.11191729683162606,0.0,0.0
utial.rttm,0.09030754709560652,0.09030754709560652,0.0,0.0
vdlvr.rttm,0.0008108439431884001,0.0007968336806710393,0.0,0.0
vgaez.rttm,0.17829102827959403,0.17829102827959403,0.0,0.0
vgevv.rttm,0.16798435370117845,0.16798435370117845,0.0,0.0
vncid.rttm,0.27580288838984135,0.27580288838984135,0.0,0.0
vtzqw.rttm,0.26897013471838976,0.26897013471838976,0.0,0.0
vuewy.rttm,0.10076282364661063,0.10076282364661063,0.0,0.0
vylyk.rttm,0.385491540418003,0.385491540418003,0.0,0.0
vzuru.rttm,0.29297221815172625,0.29297221815172625,0.0,0.0
wcxfk.rttm,0.010324483775811293,0.010324483775811293,0.0,0.0
wdvva.rttm,0.002717391304347806,0.002717391304347806,0.0,0.0
wemos.rttm,0.057710300429182654,0.05770386266094246,0.0,0.0
wibky.rttm,0.23016535827626508,0.23016535827626508,0.0,0.0
wlfsf.rttm,0.042911145266480655,0.042911145266480655,0.0,0.0
wprog.rttm,0.11207164922531554,0.11204051821164203,0.0,0.0
wwvcs.rttm,0.006812031803412267,0.006812031803412267,0.0,0.0
wwzsk.rttm,0.0025312347882522016,0.0025312347882522016,0.0,0.0
xffsa.rttm,0.011458176580604404,0.011458176580604404,0.0,0.0
xggbk.rttm,0.2627488168459856,0.2627488168459856,0.0,0.0
xkgos.rttm,0.006998239900506619,0.006998239900506619,0.0,0.0
xkmqx.rttm,0.05577054404734812,0.05577054404734812,0.0,0.0
xlsme.rttm,0.017280131765272468,0.01726406282953832,0.0,0.0
xlyov.rttm,0.0,0.0,0.0,0.0
xmyyy.rttm,0.11657595249876272,0.11636153719280873,0.0,0.0
xqxkt.rttm,0.12189571424737615,0.12184561987315345,0.0,0.0
xtdcl.rttm,0.0,0.0,0.0,0.0
xtzoq.rttm,0.09846977286763203,0.09846977286763203,0.0,0.0
xvxwv.rttm,3.7656273535163466e-05,3.7656273535163466e-05,0.0,0.0
ybhwz.rttm,0.022705673319284254,0.02266435271269779,0.0,0.0
ygrip.rttm,0.07699970700263684,0.07683855845297384,0.0,0.0
ylgug.rttm,0.007985212569316112,0.007985212569316112,0.0,0.0
ylzez.rttm,0.0007382777793044758,0.0007053025931320172,0.0,0.0
ytmef.rttm,0.022435698791447193,0.022435698791447193,0.0,0.0
ytula.rttm,0.010980226329990798,0.010933913253594309,0.0,0.0
yukhy.rttm,0.02076348735889075,0.02076348735889075,0.0,0.0
yzvon.rttm,0.006854471254804123,0.006854471254804123,0.0,0.0
zedtj.rttm,0.2164226252415635,0.21639846885684513,0.0,0.0
zehzu.rttm,0.03688964689533193,0.03688964689533193,0.0,0.0
zfzlc.rttm,0.004759483735160113,0.004709534130743104,0.0,0.0
zowse.rttm,0.04381574876237505,0.043800278465345274,0.0,0.0
zqidv.rttm,0.012629312226279766,0.012629312226279766,0.0,0.0
zsgto.rttm,0.10212273325059687,0.10208939189064,0.0,0.0
zzsba.rttm,0.26417308534120626,0.26417308534120626,0.0,0.0
zztbo.rttm,0.0,0.0,0.0,0.0
zzyyo.rttm,0.041528464746387085,0.041528464746387085,0.0,0.0
Average,0.09367619539701055,0.11633720619163404,0.0,0.0
