File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
olzkb.rttm,0.33675553307034173,0.04772721450894002,0.2500518725344535,0.03897644602694817
ooxlj.rttm,0.4746956710245463,0.08540096384738546,0.3740770077374599,0.015217699439700944
optsn.rttm,0.27511306453641987,0.020637344320040312,0.1602926468738207,0.09418307334255883
oqwpd.rttm,0.09441100172941348,0.015133475233914208,0.059429737040485965,0.019847789455013302
otmpf.rttm,0.05141055823186274,0.022130770534266143,0.019099348810186764,0.010180438887409831
oubab.rttm,0.18072273797758553,0.04109568517778669,0.09318830561221295,0.0464387471875859
ouvtt.rttm,0.40051235477947755,0.05070690172675698,0.28588690455171384,0.06391854850100678
pccww.rttm,0.4220965735068911,0.0008116385911178832,0.3983307810107198,0.022954153905053447
pgtkk.rttm,0.10173900296764293,0.01998252919777898,0.04930535611717398,0.03245111765268997
pkwrt.rttm,0.45564263844515457,0.03511298588924372,0.4202634118743346,0.00026624068157618644
poucc.rttm,0.30384959910220666,0.022788808664259877,0.20509572871455856,0.07596506172338822
ppexo.rttm,0.19184632120253212,0.13170765207454319,0.0,0.06013866912798891
ptses.rttm,0.6444840276875096,0.03799219528575738,0.37002374994583875,0.23646808245591336
pwnsw.rttm,0.44169228035257313,0.01609375888541368,0.3986632072789307,0.02693531418822879
pxqme.rttm,0.04189976964733115,0.03663112589918329,0.0,0.005268643748147862
pzxit.rttm,0.5097564301044999,0.08674791527391716,0.413186222335597,0.009822292494985778
qadia.rttm,0.5552762400575556,0.06573903833086786,0.4765740537191736,0.01296314800751419
qajyo.rttm,0.5962479182115453,0.08977667120506602,0.49957452498753996,0.006896722018939371
qeejz.rttm,0.8815410083199753,0.01038947408594768,0.7944803831768565,0.0766711510571711
qlrry.rttm,0.5893104139520895,0.03537302462329993,0.318397522635395,0.23553986669339466
qoarn.rttm,0.30014748932278673,0.030164660073349992,0.20301772700274417,0.06696510224669255
qwepo.rttm,0.059654039562148944,0.015322519030949486,0.03561392176473835,0.008717598766461113
qxana.rttm,0.5100902503264351,0.014189971738780475,0.45016690664854164,0.045733371939112984
ralnu.rttm,0.3432360989492117,0.026518717162871974,0.2120835157618214,0.1046338660245183
rarij.rttm,0.4768491553089778,0.03489339901170277,0.3981416463001284,0.043814109997146605
rmvsh.rttm,0.30855124207985507,0.09767298602031588,0.2108782560595392,0.0
rpkso.rttm,0.2925733691095089,0.02098796746604052,0.25585590306892525,0.015729498574543067
rsypp.rttm,0.27858736330329503,0.04879037294376675,0.18800798669577926,0.04178900366374901
rxulz.rttm,0.5530444020101415,0.02282035496117188,0.4757931775352096,0.054430869513760034
ryken.rttm,0.06164237461077028,0.0006017671481094947,0.050385271713316006,0.01065533574934478
sbrmv.rttm,0.21121141850291666,0.052683489954634045,0.138227073882048,0.02030085466623465
sebyw.rttm,0.04276534138538648,0.004007172429131183,0.020925305373548177,0.017832863582707113
sexgc.rttm,0.2387778892797364,0.004865464809508799,0.18976748886556413,0.04414493560466347
sfdvy.rttm,0.09816721869751845,0.09749564595384737,0.0,0.0006715727436710827
svxzm.rttm,0.04394656427698326,0.037428455651804256,0.0,0.006518108625179002
swbnm.rttm,0.2742949604107719,0.06360213745085648,0.18908247832237224,0.021610344637543206
sxqvt.rttm,0.23150341936907143,0.07305206265166554,0.01627178469005069,0.1421795720273552
tbjqx.rttm,0.4493281257176102,0.061042773380689155,0.3665659780162583,0.021719374320662822
thnuq.rttm,0.1557261651386167,0.08443175616677613,0.04473934457542051,0.02655506439642003
tiido.rttm,0.4980653590268474,0.050102846232579455,0.3523307711991185,0.09563174159514941
tkhgs.rttm,0.08527698599578643,0.06911843681579716,0.00267665344734993,0.013481895732639344
tkybe.rttm,0.10273879209344394,0.053230899295261716,0.03587706140273025,0.01363083139545198
tnjoh.rttm,0.38345057478946665,0.0075399345007351294,0.3042374014169229,0.0716732388718086
tpnyf.rttm,0.2634473358232768,0.03553312860119017,0.1766763128507347,0.05123789437135193
tpslg.rttm,0.22098127764249875,0.04945274064503278,0.16239657357252904,0.009131963424936898
