File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
poucc.rttm,0.2731176226017123,0.09799829973363489,0.07596506172338821,0.07596506172338822
ppexo.rttm,0.3867561093530243,0.12872110144163126,0.0601386691279889,0.06013866912798891
ptses.rttm,0.5649463527449208,0.05401799254733667,0.23646808245591336,0.23646808245591336
pwnsw.rttm,0.1459609041796981,0.07588271253909493,0.02693531418822878,0.026935314188228785
pxqme.rttm,0.28970451545114106,0.2296520125548943,0.0052686437481478665,0.005268643748147862
pzxit.rttm,0.18994185637380787,0.08151828753386611,0.009684960064740539,0.009684960064740537
qadia.rttm,0.21613398816899082,0.11685543986570204,0.012963148007514191,0.01296314800751419
qajyo.rttm,0.33886433121406223,0.22758111377201928,0.006492976623186847,0.006492976623186838
qeejz.rttm,0.31162673650866374,0.15160555491947222,0.07435000190825111,0.07435000190825111
qlrry.rttm,0.636247535999465,0.12875279810230214,0.23453693495038577,0.23453693495038577
qoarn.rttm,0.2179678292965767,0.05367515344075054,0.06687636116794057,0.06687636116794059
qwepo.rttm,0.0716272156470526,0.036301189087070404,0.00871759876646111,0.008717598766461113
qxana.rttm,0.1880876388466559,0.08251331452233193,0.04555796903786627,0.045557969037866276
ralnu.rttm,0.3134626751313485,0.07998905429071847,0.10347745183887903,0.10347745183887903
rarij.rttm,0.2888697797737987,0.1637585071178811,0.04377664745968404,0.04377664745968404
rmvsh.rttm,0.2872573669918536,0.1790405310268532,0.0,0.0
rpkso.rttm,0.1230597014925373,0.06878647492872673,0.014306976354184195,0.014306976354184198
rsypp.rttm,0.2804299354217935,0.14790976629720826,0.04178900366374899,0.04178900366374901
rxulz.rttm,0.20236126790054904,0.06896138124414036,0.05368588576422663,0.05368588576422662
ryken.rttm,0.05439956327076323,0.0324308292137994,0.010567319194975694,0.010567319194975697
sbrmv.rttm,0.3510835223590412,0.2567284713220998,0.020300854666234658,0.02030085466623465
sebyw.rttm,0.44153074906334966,0.4015771752519119,0.01783286358270708,0.017832863582707113
sexgc.rttm,0.09861023446143374,0.00549177682902642,0.043915066239255486,0.04391506623925549
sfdvy.rttm,0.1995424363998257,0.09179262300180362,0.0006715727436710783,0.0006715727436710827
svxzm.rttm,0.14575383961311542,0.08753128819684335,0.0065181086251790005,0.006518108625179002
swbnm.rttm,0.2449668405775812,0.13120395800418996,0.020945032057170576,0.020945032057170593
sxqvt.rttm,0.28357848003529695,-0.0760043017868962,0.14217957202735515,0.14217957202735518
tbjqx.rttm,0.19617839209442633,0.0893504768757361,0.021079170557707735,0.02107917055770772
thnuq.rttm,0.2588953694608176,0.11618874154114844,0.026421837480899435,0.026421837480899435
tiido.rttm,0.4986452838359172,0.24907093929611887,0.09341857924572808,0.09341857924572808
tkhgs.rttm,0.2268801379766185,0.12344130829925216,0.012936340727888698,0.012936340727888695
tkybe.rttm,0.14071142802620093,0.05707567056609803,0.013133565139438662,0.013133565139438662
tnjoh.rttm,0.16182245020719158,0.010936037962839243,0.0716732388718086,0.0716732388718086
tpnyf.rttm,0.19385961928267154,0.055850701938777496,0.051237894371351934,0.05123789437135193
tpslg.rttm,0.1938229886199866,0.1216766883665452,0.009131963424936898,0.009131963424936898
tvtoe.rttm,0.1746260937455026,0.093660593500849,0.00036527142158133963,0.0003652714215813391
uedkc.rttm,0.3306305378116628,0.2244272368503572,0.04398915059264091,0.04398915059264092
uevxo.rttm,0.11592795823140337,0.08024117740327985,0.003750736160188395,0.003750736160188394
uhfrw.rttm,0.2847973260039726,0.14647881915394356,0.04121490012549575,0.04121490012549577
uicid.rttm,0.224684654622388,0.05290546977115142,0.04668696969361301,0.046686969693613
upshw.rttm,0.18781184801442827,0.12341070228791617,0.0030474247674952826,0.003047424767495282
uqxlg.rttm,0.37255371502383255,0.2318612869774041,0.023059254812065777,0.02305925481206577
usqam.rttm,0.1927973341629173,0.040916052455250124,0.07119627644299796,0.07119627644299796
utial.rttm,0.1388744002438356,0.08523696513548407,0.010919003421560394,0.010919003421560398
vdlvr.rttm,0.1377119052205743,0.06460903705714374,0.014203505630374508,0.014203505630374516
vgaez.rttm,0.38325234392865326,0.150399230124248,0.09379859364280807,0.0937985936428081
vgevv.rttm,0.40539271321045456,0.20350174835536,0.08864035737568915,0.08864035737568915
vncid.rttm,0.22224055613371993,0.10135119406255144,0.012455667689105873,0.012455667689105868
vtzqw.rttm,0.6041154794270414,0.3020905189904247,0.12445879321538694,0.12445879321538696
vuewy.rttm,0.08273673360205853,0.019297155322700998,0.031318545746358784,0.031318545746358784
vzuru.rttm,0.10645644594047092,0.06776690356948946,0.0125140611666133,0.012514061166613298
wcxfk.rttm,0.12840220712178704,0.10992480509903062,0.008722476822587644,0.00872247682258764
wdvva.rttm,0.15957619147157195,0.02755147366220725,0.0574388586956522,0.0574388586956522
wemos.rttm,0.7423597103004285,0.48475798015021554,0.11743635997854007,0.11743635997854011
wibky.rttm,0.22180009812928003,0.1458295055954571,0.028550139886420328,0.028550139886420325
wlfsf.rttm,0.2591254984837786,0.16804017986956296,0.005673368504133358,0.005673368504133371
wprog.rttm,0.3305023318326589,0.007835436672334288,0.10695725771689901,0.10695725771689901
wwvcs.rttm,0.20197798365948214,0.015222396644134233,0.07811654372969201,0.07811654372969201
wwzsk.rttm,0.14626805127372983,0.08942712558818794,0.0022943371734543694,0.0022943371734543737
xffsa.rttm,0.06169606004256498,0.004228091342949328,0.022259872734699447,0.02225987273469945
xggbk.rttm,0.21307407341758725,0.10971681851215055,0.04653102123473428,0.04653102123473427
xkgos.rttm,0.16431800096963642,0.05213346191545126,0.01740232501765425,0.01740232501765425
xkmqx.rttm,0.22571278169815623,0.10695851354427484,0.003004780332346982,0.0030047803323469636
xlsme.rttm,0.22265952184873206,-0.014850019081862863,0.10831354008697439,0.10831354008697439
xlyov.rttm,0.22586066837436525,0.15445661970494756,0.004040565754312525,0.004040565754312513
xmyyy.rttm,0.6593213961735123,0.2559175531914891,0.06511138256638688,0.06511138256638689
xqxkt.rttm,0.11582825680523122,0.022618784048519733,0.03840477372550106,0.03840477372550106
xtdcl.rttm,0.34159385524559904,0.01865269746457504,0.1473557539556455,0.14735575395564554
xtzoq.rttm,0.3773339394771152,0.17020002744801996,0.05994390310848835,0.05994390310848836
xvxwv.rttm,0.048804177963548676,-0.004934854646783879,0.026078616885072903,0.026078616885072903
ybhwz.rttm,0.03935981467707908,-0.009265887773232591,0.02328803561836279,0.02328803561836279
ygrip.rttm,0.21495957552007075,0.15335253076472335,0.0037931713302080394,0.0037931713302080242
ylgug.rttm,0.1753696280036958,0.04458364140480774,0.0068609057301286455,0.006860905730128653
ylzez.rttm,0.09285949822758338,-0.0631067777747241,0.07664091625218648,0.07664091625218648
ytmef.rttm,0.11044416899080688,0.030389293461419074,0.005804281582481009,0.005804281582481013
ytula.rttm,0.1669601506181803,0.059395261970922875,0.02653380602875456,0.02653380602875456
yukhy.rttm,0.13224150915893376,0.08227218065205767,0.002422339374504215,0.0024223393745042157
yzvon.rttm,0.15438202451232882,0.012876319056486141,0.0554697095764495,0.0554697095764495
zedtj.rttm,0.19463159190575266,0.03597222480303331,0.07201929955775191,0.07201929955775192
zehzu.rttm,0.09075903291011313,0.037299444128608396,0.006719411281662466,0.006719411281662468
zfzlc.rttm,0.0908476269478104,0.02402704191307036,0.01686551737978633,0.01686551737978633
zowse.rttm,0.304848669071008,0.08800423499381177,0.08843728244894777,0.08843728244894776
zqidv.rttm,0.3010097629821463,0.12376025767870906,0.05402459296657912,0.05402459296657911
zsgto.rttm,0.1562259201289203,-0.0017757747235448403,0.0695632744920076,0.0695632744920076
zzsba.rttm,0.3088772131620855,0.1353608234220319,0.06687213022380684,0.06687213022380685
zztbo.rttm,0.17333127741228038,0.06853070175438597,0.02364309210526308,0.02364309210526308
zzyyo.rttm,0.14388571671030995,0.06330635971292774,0.028281931917370037,0.028281931917370048
Average,0.22398431893288695,0.09158855027543779,0.04229996287905562,0.04229996287905562
